Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
39,86,0.039781999758226,0.0400078397569629,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
39,87,0.0400140797568156,0.040246079755515,325,0,0,8,03 81 03 63 00 00 9D FF,5A 97,0,1,1,1,0
39,88,0.0402522397553682,0.0404942397540068,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
39,89,0.0405003197538605,0.0407424797524982,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
39,90,0.0407485597523518,0.0409786397510629,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
39,91,0.0409847997509161,0.0412187997496034,415,0,0,8,00 0C D8 00 03 D6 01 14,0C 92,0,1,1,1,0
39,92,0.0416747197467231,0.0419087197454104,025,0,0,8,06 7B 80 00 80 00 80 24,13 B8,0,1,1,1,0
39,93,0.0435729597351866,0.0438089597338617,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
39,94,0.04525895972494,0.0454928797236278,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
39,95,0.0454989597234814,0.045723039722229,335,0,0,8,20 9A 90 EA AD 38 6B 00,1B 2E,0,1,1,1,0
39,96,0.0457491997219606,0.0459851997206357,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
39,97,0.0459914397204884,0.0462294397191513,395,0,0,8,00 00 07 AF AA FF C3 FF,08 04,0,1,1,1,0
39,98,0.0462357597190035,0.0464776797176427,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
39,99,0.0464839997174948,0.0467218397161588,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
39,100,0.0482298397068845,0.0484558397056205,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
39,101,0.049290079700441,0.0495159996991774,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
39,102,0.0495221596990305,0.0497561596977178,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
39,103,0.0497622396975714,0.0499862396963195,0F5,0,0,8,A9 FE C7 FC 97 FF E2 4D,45 76,0,1,1,1,0
38,1,0.000263999998395548,0.000499919997071145,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
38,2,0.00199991998784554,0.0022338399865333,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
38,3,0.00223991998638695,0.00246623998512089,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
38,4,0.00247239998497406,0.0027004799836973,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
38,5,0.00270663998355047,0.00293087998229705,075,0,0,8,AA 00 C7 FC 97 FF E2 51,52 D9,0,0,1,0,0
38,6,0.00293695998215071,0.00317887998078984,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
38,7,0.00318503998064301,0.00342311997930548,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
38,8,0.00342919997915914,0.00366127997785807,2E5,0,0,8,80 00 14 EC 00 C7 C2 9D,3F E7,0,1,1,1,0
38,9,0.00366735997771173,0.00389119997646074,335,0,0,8,20 9C 90 EA AD 38 6B 00,60 A3,0,1,1,1,0
38,10,0.00389743997631342,0.00413343997498854,395,0,0,8,00 00 07 AF 55 FF C3 FF,20 F4,0,1,1,1,0
38,11,0.00413975997484073,0.00437575997351584,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
38,12,0.00438183997336949,0.00461175997208156,3F5,0,0,8,C0 80 B8 80 3F 21 50 23,62 0B,0,1,1,1,0
38,13,0.00461799997193424,0.00485591997059768,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
38,14,0.00486207997045085,0.00509207996916243,445,0,0,8,26 3E C0 34 00 00 97 46,7B 00,0,1,1,1,0
38,15,0.00590031996414098,0.00613423996282873,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
38,16,0.0061403999626819,0.00637039996139348,105,0,0,8,98 16 2E 00 CE 02 06 C1,0F C7,0,1,1,1,0
38,17,0.00637655996124664,0.00660647995995871,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
38,18,0.00661263995981187,0.00684055995853609,215,0,0,8,AC 00 DA 02 02 4E 07 CA,56 5E,0,1,1,1,0
38,19,0.00684671995838926,0.00709071995701575,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
38,20,0.0070967999568694,0.00732271995560578,095,0,0,8,07 FF 48 A0 32 F1 62 0E,23 AE,0,1,1,1,0
38,21,0.00732879995545943,0.00755687995418268,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
38,22,0.00756303995403584,0.00780511995267401,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
38,23,0.00781119995252766,0.00803303995128883,315,0,0,8,40 8D D0 92 71 B1 D5 2F,6E FA,0,1,1,1,0
38,24,0.00869279994716976,0.00892879994584487,025,0,0,8,01 CB 80 00 80 00 80 24,19 17,0,1,1,1,0
38,25,0.0107407999347231,0.0109706399334357,3A0,0,0,8,9C 00 ED 00 ED F4 9E 00,47 02,0,1,1,1,0
38,26,0.0117009599288878,0.0119428799275269,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
38,27,0.0121029599264446,0.0123350399251435,085,0,0,8,C0 00 00 40 14 00 04 55,39 C3,0,1,1,1,0
38,28,0.0123410399249977,0.0125772799236713,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
38,29,0.0125832799235255,0.0128131999222375,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
38,30,0.0128194399220902,0.0130414399208504,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
38,31,0.0130476799207031,0.0132775999194152,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
38,32,0.0151198399081096,0.0153538399067969,245,0,0,8,B2 F9 03 00 FC 00 00 00,46 2E,0,1,1,1,0
38,33,0.0153599199066505,0.0155958399053261,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
38,34,0.0156020799051788,0.0158379999038544,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
38,35,0.0158442399037071,0.0160802399023822,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
38,36,0.0160864799022349,0.0163183999009348,2B5,0,0,8,F8 00 74 00 02 00 96 FA,09 EF,0,1,1,1,0
38,37,0.0163246399007875,0.0165586398994747,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
38,38,0.0165647198993284,0.0167907998980638,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
38,39,0.016796959897917,0.0170329598965921,325,0,0,8,03 81 03 03 00 00 FD FF,4C DE,0,1,1,1,0
38,40,0.0170391198964452,0.0172811998950834,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
38,41,0.0180413598903542,0.0182672798890905,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
38,42,0.0182735198889432,0.0185014398876674,0F5,0,0,8,AA 00 C7 FC 97 FF E2 50,17 40,0,1,1,1,0
38,43,0.0185077598875196,0.0187356798862438,3C5,0,0,8,47 1F 10 00 00 2A B2 B6,24 20,0,1,1,1,0
38,44,0.018741839886097,0.0189778398847721,025,0,0,8,02 BB 80 00 80 00 80 24,3F 87,0,1,1,1,0
38,45,0.020761759873821,0.0209976798724966,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
38,46,0.0221017598656772,0.0223338398643761,085,0,0,8,C0 00 00 40 14 00 04 55,39 C3,0,1,1,1,0
38,47,0.0223398398642303,0.0225820798628674,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
38,48,0.0225879998627221,0.0228242398613957,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
38,49,0.0228302398612499,0.0230543998599969,335,0,0,8,20 9C 90 EA AD 38 6B 00,60 A3,0,1,1,1,0
38,50,0.0230603998598511,0.0232866398585855,095,0,0,8,07 FF 48 A0 32 F1 62 0E,23 AE,0,1,1,1,0
38,51,0.0232926398584397,0.0235207998571624,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
38,52,0.0235267998570166,0.0237690398556537,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
38,53,0.0237750398555079,0.0240133598541689,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
38,54,0.0240194398540226,0.0242414398527827,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
38,55,0.0258979198426061,0.0261318398412939,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
38,56,0.0261379998411471,0.0263679198398591,105,0,0,8,98 16 2E 00 CE 02 06 C1,0F C7,0,1,1,1,0
38,57,0.0263740798397123,0.0266040798384239,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
38,58,0.026610239838277,0.0268381598370012,215,0,0,8,AC 00 DA 02 02 4E 07 CA,56 5E,0,1,1,1,0
38,59,0.0268443198368544,0.0270882398354814,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
38,60,0.0270943998353346,0.0273243998340461,2E5,0,0,8,80 00 14 EC 00 C7 B2 A5,7B F5,0,1,1,1,0
38,61,0.0273304798338998,0.0275503998326726,315,0,0,8,50 8D D0 12 71 B1 D5 2F,28 40,0,1,1,1,0
38,62,0.0275564798325263,0.0277945598311887,465,0,0,8,00 00 00 00 FC AF B0 AF,75 81,0,1,1,1,0
38,63,0.0286462398259033,0.028880159824591,025,0,0,8,03 AB 80 00 80 00 80 24,6D C4,0,1,1,1,0
38,64,0.0305744798141845,0.0308103998128601,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
38,65,0.0319885598055905,0.0322226398042773,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
38,66,0.0322287998041304,0.032458799802842,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
38,67,0.0324650398026947,0.0326930398014184,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
38,68,0.0326992798012711,0.0329211998000318,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
38,69,0.0329273597998849,0.0331634397985596,395,0,0,8,00 00 07 AF 55 FF C3 FF,20 F4,0,1,1,1,0
38,70,0.0340358397931482,0.0342618397918841,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
38,71,0.0342679997917372,0.0344958397904619,0F5,0,0,8,AA 00 C7 FC 97 FF E2 50,17 40,0,1,1,1,0
38,72,0.03510999978662,0.0353439197853078,245,0,0,8,B2 F9 F3 00 C0 00 00 00,6D 59,0,1,1,1,0
38,73,0.0353500797851609,0.035586079783836,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
38,74,0.0355923197836887,0.0358282397823643,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
38,75,0.035834479782217,0.0360704797808921,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
38,76,0.0360767197807448,0.0363106397794326,2B5,0,0,8,80 00 74 00 F2 00 80 FA,3D 8F,0,1,1,1,0
38,77,0.0363168797792852,0.0365508797779725,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
38,78,0.0365571197778252,0.0367831197765611,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
38,79,0.0367891997764147,0.0370232797751015,325,0,0,8,03 81 03 F3 00 00 0D FF,09 A4,0,1,1,1,0
38,80,0.0370293597749551,0.0372554397736906,095,0,0,8,07 FF 48 A0 32 F1 62 0E,23 AE,0,1,1,1,0
38,81,0.0372615197735442,0.037489679772267,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
38,82,0.0374956797721211,0.0377379197707583,0D5,0,0,8,00 0F FF A0 00 00 00 00,09 0C,0,1,1,1,0
38,83,0.0377439997706119,0.037974079769323,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
38,84,0.0379801597691767,0.0382222397678149,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
38,85,0.038228399767668,0.0384704797663062,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
38,86,0.0384766397661593,0.0387106397648466,415,0,0,8,00 0C D8 00 03 D7 01 14,7C 86,0,1,1,1,0
38,87,0.0387166397647007,0.038950639763388,025,0,0,8,04 9B 80 00 80 00 80 24,4C F3,0,1,1,1,0
38,88,0.0421305597439527,0.0423646397426395,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
38,89,0.0423707197424932,0.0425947197412412,335,0,0,8,20 9C 90 EA AD 38 6B 00,60 A3,0,1,1,1,0
38,90,0.0428167997397821,0.0430528797384568,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
38,91,0.0430592797383085,0.0433012797369471,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
38,92,0.0433075197367998,0.0435454397354633,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
38,93,0.045053439726189,0.0452794397249249,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
38,94,0.0457855197217398,0.0460214397204154,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
38,95,0.0460276797202681,0.0462616797189554,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
38,96,0.046267759718809,0.0464976797175211,105,0,0,8,98 16 2E 00 CE 02 06 C1,0F C7,0,1,1,1,0
38,97,0.0465039997173733,0.0467339997160849,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
38,98,0.0467402397159375,0.0469681597146618,215,0,0,8,AC 00 DA 02 02 4E 07 CA,56 5E,0,1,1,1,0
38,99,0.0469743197145149,0.0472182397131419,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
38,100,0.0472243197129956,0.0474423997117796,315,0,0,8,42 8D D0 12 71 B1 D5 2F,0A 15,0,1,1,1,0
38,101,0.0474485597116328,0.047676639710356,455,0,0,8,23 81 BE 86 A0 00 CE 8F,5E 76,0,1,1,1,0
38,102,0.048638319704402,0.0488721597030903,025,0,0,8,05 8B 80 00 80 00 80 24,1E B0,0,1,1,1,0
37,1,0.000196159998807843,0.000434239997470313,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
37,2,0.000440399997323482,0.000662319996084164,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
37,3,0.00254079998455836,0.00276679998329425,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
37,4,0.00277303998314693,0.00300695998183468,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
37,5,0.00301319998168736,0.0032371999804354,0F5,0,0,8,AA 00 C7 FC 97 FF E2 4D,53 86,0,1,1,1,0
37,6,0.00324335998028857,0.00347527997898848,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
37,7,0.00348143997884165,0.00371135997755371,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
37,8,0.00371743997740737,0.00394551997613061,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
37,9,0.00395159997598427,0.00419559997461076,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
37,10,0.00420167997446441,0.00443367997316384,2E5,0,0,8,80 00 13 EC 00 C7 02 FD,69 C7,0,1,1,1,0
37,11,0.00443975997301749,0.00465591997181318,315,0,0,8,50 8D D0 92 72 B1 D5 2F,04 5E,0,1,1,1,0
37,12,0.00466223997166537,0.00489223997037695,3F5,0,0,8,C0 80 B8 80 3F 21 50 23,62 0B,0,1,1,1,0
37,13,0.00489839997023012,0.00513631996889356,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
37,14,0.00514255996874624,0.00537247996745831,445,0,0,8,26 3E C0 34 00 00 97 47,3E 99,0,1,1,1,0
37,15,0.0054286399670076,0.00566647996567153,025,0,0,8,07 6B 80 00 80 00 80 24,41 FB,0,1,1,1,0
37,16,0.00709887995685676,0.00733479995553236,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
37,17,0.00863287994753392,0.0088669599462207,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
37,18,0.00887303994607436,0.0091011199447976,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
37,19,0.00910711994465174,0.00933711994336332,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
37,20,0.00934319994321697,0.00956527994197669,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
37,21,0.00957135994183034,0.00980751994050448,395,0,0,8,00 00 07 AF 55 FF C3 FF,20 F4,0,1,1,1,0
37,22,0.00981359994035813,0.0100494399390342,400,0,0,8,22 02 01 01 01 02 01 02,0E 4D,0,1,1,1,0
37,23,0.0100555199388879,0.0102836799376106,405,0,0,8,02 3B 3A 00 3B 00 CE 8F,6B A5,0,1,1,1,0
37,24,0.0116757599290409,0.0119077599277403,245,0,0,8,B2 F9 D3 00 C8 00 00 00,49 7D,0,1,1,1,0
37,25,0.011913999927593,0.0121499999262681,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
37,26,0.0121561599261213,0.0123921599247964,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
37,27,0.0123982399246501,0.0126342399233252,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
37,28,0.0126403199231788,0.0128683199219026,2B5,0,0,8,90 00 74 00 D2 00 95 FA,54 AC,0,1,1,1,0
37,29,0.0128745599217552,0.013108479920443,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
37,30,0.0131147999202952,0.0133407199190316,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
37,31,0.0133468799188847,0.0135768799175963,325,0,0,8,03 81 03 D3 00 00 2D FF,04 63,0,1,1,1,0
37,32,0.0135830399174495,0.0138090399161854,095,0,0,8,07 FF 48 A0 32 F1 62 08,35 CA,0,1,1,1,0
37,33,0.013815119916039,0.0140432799147618,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
37,34,0.0140493599146154,0.0142912799132546,0D5,0,0,8,00 0F FF A0 00 00 00 00,09 0C,0,1,1,1,0
37,35,0.0142973599131082,0.0145274399118193,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
37,36,0.0145335999116725,0.0147756799103106,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
37,37,0.0147816799101648,0.0150238399088024,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
37,38,0.0150299199086561,0.0152639999073429,415,0,0,8,00 0C D8 00 03 D7 01 14,7C 86,0,1,1,1,0
37,39,0.0154559999060666,0.0156919199047422,025,0,0,8,08 5B 80 00 80 00 80 24,44 1A,0,1,1,1,0
37,40,0.0185343998873577,0.0187603998860936,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
37,41,0.0187664798859473,0.0190004798846345,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
37,42,0.0190064798844887,0.01923487988321,0F5,0,0,8,A9 FF C7 FC 97 FF E2 4D,33 07,0,1,1,1,0
37,43,0.0192409598830636,0.0194651198818107,335,0,0,8,20 9D 90 EA AD 38 6B 00,16 D2,0,1,1,1,0
37,44,0.0194711998816643,0.0197071998803394,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
37,45,0.0197135198801917,0.0199555998788298,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
37,46,0.019961759878683,0.0201998398773454,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
37,47,0.0202059198771991,0.0204318398759355,3C5,0,0,8,46 20 10 00 00 2A B2 B6,11 0C,0,1,1,1,0
37,48,0.0213978398699552,0.0216338398686303,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
37,49,0.0216399998684835,0.0218659998672194,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
37,50,0.0222581598647267,0.0224921598634139,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
37,51,0.0224982398632676,0.022730239861967,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
37,52,0.0227363998618202,0.0229663198605322,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
37,53,0.0229724798603854,0.0232004798591091,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
37,54,0.0232066398589623,0.0234505598575893,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
37,55,0.0235426398569203,0.0237606398557048,315,0,0,8,42 8D D0 12 72 B1 D5 2F,29 1D,0,1,1,1,0
37,56,0.0237666398555589,0.0239945598542831,455,0,0,8,23 81 BE 86 A0 00 CE 8F,5E 76,0,1,1,1,0
37,57,0.0253940798456682,0.025627999844356,025,0,0,8,09 4B 80 00 80 00 80 24,16 59,0,1,1,1,0
37,58,0.0263743998397103,0.0266043998384219,2E5,0,0,8,80 00 13 EC 00 C7 F2 85,66 1A,0,1,1,1,0
37,59,0.0266104798382756,0.0268404798369871,3A0,0,0,8,50 00 8D 00 ED FC 9D FF,6C B7,0,1,1,1,0
37,60,0.0286024798261693,0.0288364798248565,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
37,61,0.0288424798247107,0.0290707198234329,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
37,62,0.0290767198232871,0.0293168798219369,0D5,0,0,8,00 2F FF E8 00 00 00 00,2D 45,0,1,1,1,0
37,63,0.029322879821791,0.0295490398205259,115,0,0,8,2F D0 51 70 C7 67 C5 00,39 D0,0,1,1,1,0
37,64,0.0295550398203801,0.0297814398191135,095,0,0,8,07 FF 48 A0 32 F1 62 08,35 CA,0,1,1,1,0
37,65,0.0297875198189672,0.0300155998176904,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
37,66,0.0300216798175441,0.0302439198163028,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
37,67,0.030249919816157,0.0304719198149172,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
37,68,0.0304783998147684,0.030714319813444,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
37,69,0.0316783198074759,0.0319083198061875,245,0,0,8,B2 F9 C3 00 CC 00 00 00,5B 6F,0,1,1,1,0
37,70,0.0319143998060412,0.0321503998047163,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
37,71,0.0321565598045694,0.0323924798032451,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
37,72,0.0323986398030982,0.0326345598017738,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
37,73,0.032640719801627,0.0328685598003517,2B5,0,0,8,98 00 74 00 C2 00 96 FA,1D 3B,0,1,1,1,0
37,74,0.0328748798002039,0.0331087997988916,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
37,75,0.0331151197987438,0.0333411197974797,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
37,76,0.0333471997973334,0.0335811997960206,325,0,0,8,03 81 03 C3 00 00 3D FF,60 4C,0,1,1,1,0
37,77,0.0335874397958733,0.0338293597945125,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
37,78,0.0344035997909131,0.034629599789649,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
37,79,0.0346356797895027,0.0348595997882512,0F5,0,0,8,AA 00 C7 FC 97 FF E2 4E,58 B4,0,1,1,1,0
37,80,0.0353895197849212,0.035623439783609,025,0,0,8,0A 3B 80 00 80 00 80 24,30 C9,0,1,1,1,0
37,81,0.0367896797764118,0.0370256797750869,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
37,82,0.0382139997677555,0.0384559997663942,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
37,83,0.0386080797653605,0.0388419997640483,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
37,84,0.0388480797639019,0.0390841597625766,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
37,85,0.0390903197624297,0.0393143997611773,335,0,0,8,20 9D 90 EA AD 38 6B 00,16 D2,0,1,1,1,0
37,86,0.0393205597610304,0.039550559759742,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
37,87,0.0395567997595947,0.0397989597582324,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
37,88,0.0398051197580855,0.040043199756748,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
37,89,0.0400493597566012,0.0402854397552758,395,0,0,8,00 00 07 AF 55 FF C3 FF,20 F4,0,1,1,1,0
37,90,0.0425419197414527,0.0427758397401405,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
37,91,0.0427819997399936,0.0430139997386931,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
37,92,0.0430201597385462,0.0432501597372578,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
37,93,0.0432562397371115,0.0434841597358357,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
37,94,0.0434902397356893,0.0437163197344247,095,0,0,8,07 FF 48 A0 32 F1 62 08,35 CA,0,1,1,1,0
37,95,0.0437224797342779,0.0439505597330012,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
37,96,0.0439565597328553,0.0441985597314939,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
37,97,0.0442045597313481,0.0444489597299721,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
37,98,0.0444551197298253,0.044671119728622,315,0,0,8,50 8D D0 92 72 B1 D5 2F,04 5E,0,1,1,1,0
